D1;!clusters!1!D1D2;!clusters!2!D1D2;D2;!clusters!1!D2D3;!clusters!2!D2D3;D3;!clusters!1!D3D4;!clusters!2!D3D4;D4;!clusters!1!D4D5;!clusters!2!D4D5;D5;!clusters!1!D5D6;!clusters!2!D5D6;D6
1;;1;1;;1;1;1;;40;1;;40;1;;40
2;;1;2;;1;2;1;;39;1;;39;1;;39
3;;1;3;;1;3;1;;38;1;;38;1;;38
4;;1;4;;1;4;1;;37;1;;37;1;;37
5;;1;5;;1;5;1;;36;1;;36;1;;36
6;;1;6;;1;6;1;;35;1;;35;;1;35
7;;1;7;;1;7;1;;34;1;;34;;1;34
8;;1;8;;1;8;1;;33;1;;33;;1;33
9;;1;9;;1;9;1;;32;1;;32;;1;32
10;;1;10;;1;10;1;;31;1;;31;;1;31
11;;1;11;;1;11;1;;30;;1;30;1;;30
12;;1;12;;1;12;1;;29;;1;29;1;;29
13;;1;13;;1;13;1;;28;;1;28;1;;28
14;;1;14;;1;14;1;;27;;1;27;1;;27
15;;1;15;;1;15;1;;26;;1;26;1;;26
16;;1;16;;1;16;1;;25;;1;25;1;;25
17;;1;17;;1;17;1;;24;;1;24;1;;24
18;;1;18;;1;18;1;;23;;1;23;1;;23
19;;1;19;;1;19;1;;22;;1;22;1;;22
20;;1;20;;1;20;1;;21;;1;21;1;;21
21;1;;21;1;;21;;1;20;;1;20;1;;20
22;1;;22;1;;22;;1;19;;1;19;1;;19
23;1;;23;1;;23;;1;18;;1;18;1;;18
24;1;;24;1;;24;;1;17;;1;17;1;;17
25;1;;25;1;;25;;1;16;;1;16;1;;16
26;1;;26;1;;26;;1;15;;1;15;;1;15
27;1;;27;1;;27;;1;14;;1;14;;1;14
28;1;;28;1;;28;;1;13;;1;13;;1;13
29;1;;29;1;;29;;1;12;;1;12;;1;12
30;1;;30;1;;30;;1;11;;1;11;;1;11
31;1;;31;1;;31;;1;10;;1;10;;1;10
32;1;;32;1;;32;;1;9;;1;9;;1;9
33;1;;33;1;;33;;1;8;;1;8;;1;8
34;1;;34;1;;34;;1;7;;1;7;;1;7
35;1;;35;1;;35;;1;6;;1;6;;1;6
36;1;;36;1;;36;;1;5;;1;5;;1;5
37;1;;37;1;;37;;1;4;;1;4;;1;4
38;1;;38;1;;38;;1;3;;1;3;;1;3
39;1;;39;1;;39;;1;2;;1;2;;1;2
40;1;;40;1;;40;;1;1;;1;1;;1;1
#;open up;;;stay;;;switch;;;split/merge;;;chaos;;
